address,extracted_address,addr_cos_sim
"101A Lý Tự Trọng, Phường Bến Thành, Quận 01, Thành phố Hồ Chí Minh.","101a Lý Tự Trọng, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000, Vietnam",0.91426504
"55 Thạch Thị Thanh, Phường Tân Định, Quận 01, Thành phố Hồ Chí Minh","55 Thạch Thị Thanh, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Vietnam",0.9561377
"220/82 Nguyễn Văn Khối, Phường 8, Quận Gò Vấp, Thành phố Hồ Chí Minh","220/82 Nguyễn Văn Khối, Phường 8, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",0.96693563
"143 Đường số 28, Phường 6, Quận Gò Vấp, Thành phố Hồ Chí Minh","143 Đ. Số 28, Phường 6, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",0.9087926
"96 Huỳnh Văn Nghệ, Phường 15 Quận Tân Bình, Thành phố Hồ Chí Minh.","98 Đ. Huỳnh Văn Nghệ, Phường 15, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",0.8978416
"270A - 272 Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, Thành phố Hồ Chí Minh.","272 Trịnh Đình Trọng, Phú Trung, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",0.9013064
"307A – 307B – 307C Bàu Cát, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh.","307a Đ. Bàu Cát, Phường 12, Tân Bình, Thành phố Hồ Chí Minh 700000, Vietnam",0.8588506
"293B – 293C Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, Thành phố Hồ Chí Minh","293 Đ. Tân Kỳ Tân Quý, Tân Sơn Nhì, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",0.87409455
"220 Phạm Văn Chí, Phường 1, Quận 06, Thành phố Hồ Chí Minh.","220 Đ. Phạm Văn Chí, Phường 1, Quận 6, Thành phố Hồ Chí Minh 700000, Vietnam",0.89883685
"113 Thạch Lam, Phường Hiệp Tân, Quận Tân Phú, Thành phố Hồ Chí Minh.","113 Đ. Thạch Lam, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",0.8913767
"135 - 137 Vũ Tùng, Phường 2, Quận Bình Thạnh, TPHCM","135 - 137 Đ. Vũ Tùng, Phường 2, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.87272817
"141 Thống Nhất, Phường Tân Thành, Quận Tân Phú, TPHCM","141 Thống Nhất, Tân Thành, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",0.9138214
"120 - 122 Võ Thành Trang, Phường 11, Quận Tân Bình, Thành phố Hồ Chí Minh.","120 Võ Thành Trang, Phường 11, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",0.93396336
"282 - 284 Tôn Thất Hiệp, Phường 8, Quận 11, Thành phố Hồ Chí Minh.","284 Đ. Tôn Thất Hiệp, Phường 8, Quận 11, Thành phố Hồ Chí Minh, Vietnam",0.8523456
"945 - 947 Trần Hưng Đạo, Phường 01, Quận 5, TP. HCM","949 Trần Hưng Đạo, Phường 1, Quận 5, Thành phố Hồ Chí Minh 700000, Vietnam",0.86280966
"927 Nguyễn Trãi, Phường 14, Quận 5, Tp.HCM","927 Nguyễn Trãi, Phường 14, Quận 5, Thành phố Hồ Chí Minh, Vietnam",0.8672887
"SH-7C, 12A Đường A5 Khu dân cư Palm Residence, Khu phố 3, Phường An Phú, Tp. Thủ Đức, Tp.HCM","SH7C, 12A đường A5, KDC Palm Residence, Khu Phố 3, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",0.87079054
"21 Mai Thị Lựu, Phường Đa Kao, Quận 1, TP.HCM","21 Mai Thị Lựu, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Vietnam",0.8867091
"SAV.5-00.06 The Sun Avenue, 28 Mai Chí Thọ, Phường An Phú, TP. Thủ Đức, TP. HCM","The Sun avenue, 28 Mai Chí Thọ, An Phú, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",0.8732647
"11 Lê Thánh Tôn, Phường Bến Nghé, Quận 1","11 Lê Thánh Tôn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Vietnam",0.91249543
"519 - 521 Hoàng Văn Thụ, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh.","521 Hoàng Văn Thụ, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",0.9011164
"163 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1","Số 163 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Vietnam",0.9435529
"216C Nguyễn Văn Nguyễn, Phường Tân Định, Quận 1","216c Nguyễn Văn Nguyễn, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Vietnam",0.94161546
"TK 17/1 Nguyễn Cảnh Chân, Phường Cầu Kho, Quận 1","TK17/1 Nguyễn Cảnh Chân, Cầu Kho, Quận 1, Thành phố Hồ Chí Minh, Vietnam",0.89762306
"69 Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7","69 Trần Trọng Cung, Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh, Vietnam",0.9321451
"79 Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh","79 Nguyễn Cửu Vân, Phường 17, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.9464817
"87 Vạn Kiếp, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh.","87 Đ. Vạn Kiếp, Phường 1, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.93163514
"75 Phú Thọ, Phường 1, Quận 11","75 Phú Thọ, Phường 1, Quận 11, Thành phố Hồ Chí Minh, Vietnam",0.8849074
"215 Điện Biên Phủ, Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh.","215 Điện Biên Phủ, Phường 2, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.92420995
"62 Bình Giã, Phường 13, Quận Tân Bình","62 Bình Giã, Phường 13, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",0.9218757
"262 - 264 Cao Thắng, Phường 12, Quận 10","262 Cao Thắng, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",0.9119998
"41 Nguyễn Trọng Tuyển, Phường 15, Quận Phú Nhuận","41 Nguyễn Trọng Tuyển, Phường 15, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",0.9121963
"113-115 Thích Quảng Đức, Phường 4, Quận Phú Nhuận","113 Đ. Thích Quảng Đức, Phường 4, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",0.8691678
"31/53 Ung Văn Khiêm, Phường 25, Quận Bình Thạnh","31/53 Hẻm 31 Ung Văn Khiêm, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.88849455
"341 Sư Vạn Hạnh, Phường 10, Quận 10","341 Sư Vạn Hạnh, Phường 10, Hồ Chí Minh, Quận 10 Hồ Chí Minh, Vietnam",0.86406696
"108A Bành Văn Trân, Phường 7, Quận Tân Bình","108B Bành Văn Trân, Phường 7, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",0.86106753
"46 Nguyễn Lâm, Phường 6, Quận 10","Số 46 Nguyễn Lâm, Phường 6, Quận 10, Thành phố Hồ Chí Minh, Vietnam",0.9018668
"136 Thành Thái, Phường 12, Quận 10","136 Đ. Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam",0.8664546
"119 Lý Nam Đế, Phường 7, Quận 11, Thành phố Hồ Chí Minh","117 Lý Nam Đế, Phường 7, Quận 11, Thành phố Hồ Chí Minh, Vietnam",0.9419333
"138 Nguyễn Thiện Thuật, Phường 3, Quận 3","138 Đ. Nguyễn Thiện Thuật, Phường 3, Quận 3, Thành phố Hồ Chí Minh, Vietnam",0.91286254
"177 - 179 Trần Nhân Tôn, Phường 2, Quận 10","179 Trần Nhân Tôn, Phường 2, Quận 10, Thành phố Hồ Chí Minh, Vietnam",0.89502335
"247C Bùi Đình Túy, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh.","247 C Bùi Đình Tuý, Phường 14, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.901443
"157 Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh","157 Đ. Đinh Bộ Lĩnh, Phường 26, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.8968947
"120 Bình Thới, Phường 14, Quận 11","120 Đ. Bình Thới, Phường 14, Quận 11, Thành phố Hồ Chí Minh, Vietnam",0.88528824
"43 Trần Quý Cáp, Phường 12, Quận Bình Thạnh","43 Đ. Trần Quý Cáp, Phường 11, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.864025
"435 Sư Vạn Hạnh, Phường 12, Quận 10","435 Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",0.89484847
"47 Trần Quốc Toản, Phường Võ Thị Sáu, Quận 3","47 Trần Quốc Toản, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Vietnam",0.88602126
"60 Đường số 5, Khu cư xá Bình Thới, Phường 8, Quận 11","60 Đường Số 5 - Cư xá Bình Thới, Phường 8, Quận 11, Thành phố Hồ Chí Minh, Vietnam",0.9112058
"15 Nguyễn Du, Phường 1, Quận Gò Vấp, Thành phố Hồ Chí Minh.","15 Đường Nguyễn Du, Phường 1, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",0.9030446
"181/13 Xóm Chiếu, Phường 16, Quận 4","181/13 Xóm Chiếu, Phường 16, Quận 4, Thành phố Hồ Chí Minh, Vietnam",0.8724976
"484 Lê Quang Định, Phường 11, Quận Bình Thạnh","484 Lê Quang Định, Phường 11, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.90356874
"114 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1","114 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Vietnam",0.9221454
"61 Hoa Sứ, Phường 7, Quận Phú Nhuận","61 Hoa Sứ, Phường 7, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",0.8951781
"75 (Tầng 1) Nam Kỳ Khởi Nghĩa, Phường Bến Thành, Quận 1","75Bis Nam Kỳ Khởi Nghĩa, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Vietnam",0.8783556
"15K Vũ Huy Tấn, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh.","15K Vũ Huy Tấn, Phường 1, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.9338459
"17 Đào Duy Từ, Phường 8, Quận 10, Thành phố Hồ Chí Minh.","17 Đ. Đào Duy Từ, Phường 8, Quận 10, Thành phố Hồ Chí Minh, Vietnam",0.9145196
"56 Vườn Lài, Phường Tân Thành, Quận Tân Phú","56 Đ. Vườn Lài, Phú Thọ Hoà, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",0.8738628
"33 Thăng Long, Phường 4, Quận Tân Bình","33 Thăng Long, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",0.87781
"106 Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh","106 Nguyễn Gia Trí, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.9378065
"79 Trần Khắc Chân, Phường Tân Định, Quận 1","79 Trần Khắc Chân, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Vietnam",0.93334746
"204 Phạm Văn Hai, Phường 5, Quận Tân Bình","204 Phạm Văn Hai, Phường 5, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",0.89589036
"207 Nguyễn Biểu, Phường 2, Quận 5","207 Đ. Nguyễn Biểu, Phường 2, Quận 5, Thành phố Hồ Chí Minh, Vietnam",0.9192399
"69 Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh. Số điện thoại:","69 Ngô Tất Tố, Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.86746454
"37-39 Phạm Viết Chánh, Phường 19, Quận Bình Thạnh Số điện thoại:","37-39 Phạm Viết Chánh, Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.89771914
"475A Điện Biên Phủ, Phường 25, Quận Bình Thạnh Số điện thoại:","475A Điện Biên Phủ, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.90709996
"10A Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh Số điện thoại:","10A Hoàng Hoa Thám, Phường 7, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.87303615
"101 Hòa Hưng, Phường 12, Quận 10 Số điện thoại:","101 Hoà Hưng, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",0.8728752
"129 - 131 Đường số 3, Cư Xá Đô Thành, Phường 4, Quận 3 Số điện thoại:","131 Số 3, Cư xá Đô Thành, Quận 3, Thành phố Hồ Chí Minh, Vietnam",0.8720898
"245 Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, Thành phố Hồ Chí Minh. Số điện thoại:","245 Đ. Nguyễn Thượng Hiền, Phường 5, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",0.9074422
"165 Bạch Đằng, Phường 2, Quận Tân Bình","165 Đ. Bạch Đằng, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",0.8823572
"191 - 193 Nguyễn Hồng Đào, Phường 14, Quận Tân Bình","191 Đ. Nguyễn Hồng Đào, Phường 14, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",0.89642596
"77 Trần Thiện Chánh, Phường 12, Quận 10","77 Trần Thiện Chánh, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",0.912626
"25A Lam Sơn, Phường 2, Quận Tân Bình","25A Đ. Lam Sơn, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",0.8519334
